Unnamed: 0,start_time,end_time,start_unix,end_unix,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,ODI-3%,CVHRI,CEI
35871625.0,,,1616880289.5,1616880319.5,816.5488374658668,27.152733349001025,16.90719860758616,0.7233333333333334,2.083929459223452,2.9366666666666665,8.787921261222845,16.987968803084126,813.3216666666667,106.45333333333333,0.020828127410714402,0.033062437136523584,73.66646201028264,77.23776735146,68.2959778479501,2.2767783336091068,259.86902878617764,103.06233710942321,2.3033106413897153,60.79119464560379,39.20880535439621,693.8696228681367,330.93825697253584,7,5,1
35845750.0,,,1616880185.7525084,1616880215.8461537,813.7527359624657,20.034313376090648,15.79203394587789,0.6622073578595318,1.8924960114891467,1.9765886287625418,5.881001129696847,15.836754625911237,811.128762541806,84.66555183946488,0.019490462511257335,0.024667307920952636,73.85170416743914,76.58384942375727,69.42821578280133,1.6930035320932098,189.31914295969875,91.96059002232518,1.4089290316839893,54.27073916474533,45.72926083525467,402.9742651729563,121.69453219093238,7,5,1
35973125.0,,,1616880696.5,1616880726.5,870.1773576473632,36.92825425887881,17.163397017098365,0.2833333333333333,0.928106425770497,6.573333333333333,20.907735553013804,17.30738887818741,871.7666666666667,126.98,0.019791089264296544,0.04256452226813761,69.25618610706555,74.46007765713073,64.34392828388017,2.9257220264207886,261.09504826196286,93.20417686127112,3.3034352564225484,66.68748250065138,33.31251749934862,1065.2524108919088,710.9531857686749,7,5,1
17363375.0,,,1616806074.5,1616806104.5,727.1507164131667,23.76566595852794,16.275679429131674,1.1133333333333333,2.573113232642444,1.4466666666666668,3.435547005602533,16.325992310230223,730.1866666666666,106.29333333333334,0.023497110993856176,0.03379591789563452,82.97301521059434,97.46296281063849,78.88895950337813,3.7307616025110217,191.14971272638442,376.9787483282444,2.089279628457485,61.30999598450158,38.69000401549841,802.2787332299185,234.15027217528976,7,5,1
18052250.0,,,1616808836.5117056,1616808866.6053512,681.919245624861,8.885443663414799,6.841093058692215,0.2809364548494983,0.6714211910394307,0.3745819397993311,0.9010484036995171,6.855972984887915,681.6488294314381,42.12709030100334,0.010096356944649129,0.013052150445081024,88.01230102872199,90.81325044899985,85.31567478813619,1.1394077211882758,18.523732231106667,7.6513433887926405,4.030170883672439,73.91575340357764,26.084246596422346,54.21960480634653,28.044529186447228,7,5,1
18737375.0,,,1616811583.5,1616811613.5,763.6972179270673,46.41014047187999,19.286582660328683,1.3333333333333333,3.6308660010464746,4.796666666666667,13.176175607839506,19.477309866874364,765.1733333333333,170.89,0.02547127638583938,0.061001399341349856,78.97718691858034,88.10740264031034,70.3879860274999,4.7773021087489145,304.4773829818724,152.8632235334812,3.0631039096536936,68.92134362080465,31.07865637919536,1581.778896742816,1124.4382902274624,7,5,1
18904250.0,,,1616812252.6488295,1616812282.7458193,768.0670072684981,62.99831025307652,28.655309592548335,2.6354515050167224,6.504017299991871,8.933110367892976,24.443644069806517,28.921375138207935,771.185618729097,252.96822742474916,0.039182075989248714,0.08418583788602658,79.41462355344987,99.49168923273164,67.72522468780704,7.56665871101238,1297.3506787738263,550.8559539637358,3.0424829146320764,69.60373608186177,30.396263918138246,3399.6547622439834,1551.448129506421,7,5,1
36032500.0,,,1616880934.438127,1616880964.5317726,885.9373579399155,51.21974757439314,25.25099063676741,1.6354515050167224,5.092556849590453,7.705685618729097,25.049120647922884,25.503536058900092,888.4832775919732,189.46822742474916,0.02912266951879009,0.05820558939577362,68.24345612054623,76.86650876015794,61.49734758278829,4.008522225939891,477.076491727999,193.13826321710948,3.075697657290615,64.04208378473622,35.95791621526378,1916.5161943822059,1246.3014394370975,7,5,1
36206750.0,,,1616881633.0,1616881663.0468228,806.4972845256094,20.838647276535074,18.344835778443233,0.36789297658862874,1.0389127780432128,2.277591973244147,6.616756361001885,18.377822594115884,808.3511705685619,96.61204013377926,0.02308158055543825,0.026190375727953474,74.67151280650174,87.56793032355984,71.69530262567669,2.992214111549527,219.03908600027637,444.86899172882175,1.2401348270041992,49.92067504063723,50.07932495936278,776.956768831684,113.04869110258585,7,5,1
35871875.0,,,1616880290.5,1616880320.5,816.5881707992002,27.31263547768415,16.931854074031065,0.7266666666666667,2.0937333807920795,2.95,8.827136947497355,17.013401336065193,813.295,106.85333333333334,0.020858248850511768,0.033254476233192366,73.6641745645227,77.25384901953099,68.27776853186165,2.2899719656481983,261.24168472730224,103.29199386201091,2.3128635985575285,60.83617042530057,39.163829574699434,701.5874912350497,337.05381264573646,7,5,1
